content,image,image_lowquality,images,images_lowquality,images_description,video,username,author,created_at
"- Cô đang làm gì vậy?
- Bán quạt.
- Có thể nào không bán quạt được k?
- Ko bán quạt a nuôi tôi à?
- Tôi nuôi cô.",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/316951560_6233804499963475_5328259120840762721_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=tEgl_p8AyrMAX-GbpHN&_nc_ht=scontent-ord5-2.xx&oh=00_AfB05_sboddCQdmkiISgjCrhafqh6yqShC0WTrJVfRlGsw&oe=64A8202D,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/316951560_6233804499963475_5328259120840762721_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=tEgl_p8AyrMAX-GbpHN&_nc_ht=scontent-ord5-2.xx&oh=00_AfBmMk78vZ8tXtqZ6r_lVhaRnP6iAhszVWikw3N5qsOMCQ&oe=64A8202D,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/316951560_6233804499963475_5328259120840762721_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=tEgl_p8AyrMAX-GbpHN&_nc_ht=scontent-ord5-2.xx&oh=00_AfB05_sboddCQdmkiISgjCrhafqh6yqShC0WTrJVfRlGsw&oe=64A8202D'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/316951560_6233804499963475_5328259120840762721_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=tEgl_p8AyrMAX-GbpHN&_nc_ht=scontent-ord5-2.xx&oh=00_AfBmMk78vZ8tXtqZ6r_lVhaRnP6iAhszVWikw3N5qsOMCQ&oe=64A8202D'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-25 05:03:49
Chuyện về một con Thỏ nghèo khổ đánh rơi liêm sỉ xuống sông. Nhưng ko có ông Bụt nào hiện lên nên Thỏ mất luôn liêm sỉ :(,,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/315931316_680150633517900_7909739908697225993_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=7yIFK03xvKsAX__Ja8I&_nc_ht=scontent-ord5-1.xx&oh=00_AfBuxhAN2Qb9hosjw1AegoEGQ1s9nfHP-OF5V4fFdz0Kpw&oe=64A858CC,[],['https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/315931316_680150633517900_7909739908697225993_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=7yIFK03xvKsAX__Ja8I&_nc_ht=scontent-ord5-1.xx&oh=00_AfBuxhAN2Qb9hosjw1AegoEGQ1s9nfHP-OF5V4fFdz0Kpw&oe=64A858CC'],[],https://video-ord5-2.xx.fbcdn.net/v/t42.1790-2/316888311_445388674242273_6461229518542367600_n.mp4?_nc_cat=102&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=VIoPQS64wuQAX_PiiU3&_nc_rml=0&_nc_ht=video-ord5-2.xx&oh=00_AfBWL_NpaOAgitUdPqlK-r6syHn5XO_ObTtbfKMo8Zqkmw&oe=64A900FB,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-24 12:00:05
"Sau trận WC hôm qua tui đã thấy ông Năm đứng trên cầu rất lâu. Tui
hoảng sợ chạy lại ôm cản ổng lại thì ổng đang đi tiểu",,https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a,[],"['https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An-0mG6nK_Uk-eBw_Z5hXaQPl2Il-GAtgNisMF_CPi6qvu85Lx2-5PalMJvS7fIbuodHct0V3tJrvSxzau9mOcNxqVhoiy8lxxQ9edz-6r6_o9YroQ.png?ccb=10-5&oh=00_AfDlp5owrGyCCB6bLLSuHkBB_NGTPhnHsXNx_DHsFnbIEg&oe=64CBA444&_nc_sid=7da55a']",[],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-23 04:42:07
Ngẩn đầu thấy trời cao,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316423139_6223228551021070_7477729911120073492_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=hXFhuxTiIhgAX8ROoZY&_nc_ht=scontent-ord5-1.xx&oh=00_AfAqur3ZAYFKcB6I-7wButxxenY_vZgWWs26OMIpKcR_MQ&oe=64A8CA41,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316423139_6223228551021070_7477729911120073492_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=hXFhuxTiIhgAX8ROoZY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBLqFsnJy4QKYOKq1zZsUMcIaxxY7VmgAzc-NQNgZGnEQ&oe=64A8CA41,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316423139_6223228551021070_7477729911120073492_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=hXFhuxTiIhgAX8ROoZY&_nc_ht=scontent-ord5-1.xx&oh=00_AfAqur3ZAYFKcB6I-7wButxxenY_vZgWWs26OMIpKcR_MQ&oe=64A8CA41'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316423139_6223228551021070_7477729911120073492_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=hXFhuxTiIhgAX8ROoZY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBLqFsnJy4QKYOKq1zZsUMcIaxxY7VmgAzc-NQNgZGnEQ&oe=64A8CA41'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-21 14:37:33
"Ăn mì tương đen cũng không yên

#mitrontuongden #KorenoChajang #Up4phut #Đói_đói_thì_ăn_ngay",https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316422537_6222741817736410_2747595059518109942_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=2W_F4WWL0ZoAX_bH54-&_nc_ht=scontent-ord5-1.xx&oh=00_AfALuckzYvm786sBKkBJNBFq0-0n72cBJZLzCCxCZ3g8kQ&oe=64A9322A,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316422537_6222741817736410_2747595059518109942_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=2W_F4WWL0ZoAX_bH54-&_nc_ht=scontent-ord5-1.xx&oh=00_AfDrsc_8Q_TtmGKFC4rAQwUXPuLeBRtq9ybIKNFS6Y8d9Q&oe=64A9322A,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316422537_6222741817736410_2747595059518109942_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=2W_F4WWL0ZoAX_bH54-&_nc_ht=scontent-ord5-1.xx&oh=00_AfALuckzYvm786sBKkBJNBFq0-0n72cBJZLzCCxCZ3g8kQ&oe=64A9322A'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/316422537_6222741817736410_2747595059518109942_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=2W_F4WWL0ZoAX_bH54-&_nc_ht=scontent-ord5-1.xx&oh=00_AfDrsc_8Q_TtmGKFC4rAQwUXPuLeBRtq9ybIKNFS6Y8d9Q&oe=64A9322A'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-21 11:06:57
Nghe lời ông Năm một đời giàu sang phú quý,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315658965_6207505962593329_6538936060894177490_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=zz3HJQKEkBUAX9RrnU-&_nc_ht=scontent-ord5-1.xx&oh=00_AfA5jLB9bLVaqjMCu-3sb-aaCW3t6rwMWy6Kf_eNc3TSPg&oe=64A98EDE,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315658965_6207505962593329_6538936060894177490_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=zz3HJQKEkBUAX9RrnU-&_nc_ht=scontent-ord5-1.xx&oh=00_AfA5Y8Qg4d2OcyVxCQLuDbfTXDCZcKDg2-CVjG2gVtNflA&oe=64A98EDE,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315658965_6207505962593329_6538936060894177490_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=zz3HJQKEkBUAX9RrnU-&_nc_ht=scontent-ord5-1.xx&oh=00_AfA5jLB9bLVaqjMCu-3sb-aaCW3t6rwMWy6Kf_eNc3TSPg&oe=64A98EDE'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315658965_6207505962593329_6538936060894177490_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=zz3HJQKEkBUAX9RrnU-&_nc_ht=scontent-ord5-1.xx&oh=00_AfA5Y8Qg4d2OcyVxCQLuDbfTXDCZcKDg2-CVjG2gVtNflA&oe=64A98EDE'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-16 11:52:03
"Hello mọi người, như mọi người đã biết hoặc chưa biết thì chúng tui đang kêu gọi sự ủng hộ từ cộng đồng, với mong muốn được làm film chuyên nghiệp hơn, sản xuất nhiều nội dung hơn và đưa Thỏ Bảy Màu đi xa hơn.Xem thêm
Thời gian Thỏ biến mất vừa qua là do tụi mình đang tìm kiếm định hướng mới cho Thỏ, làm sao để Thỏ có thể lan tỏa tiếng cười và mang lại nhiều giá trị hơn cho tất cả mọi người.
Tụi tui rất yêu thích công việc này, và luôn đọc tất cả comment của các bạn, luôn lắng nghe yêu cầu của mọi người.

Thay mặt Thỏ Bảy Màu, ông Năm, chị Xô và anh Quăn. Cảm ơn mọi người đã yêu thương tụi mình trong suốt thời gian vừa qua.

#T7M #Thobaymau #SunWolfanimation",,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/315856109_872769104085914_8925042028982913764_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=I3Xf85rHzAcAX-OlIWy&_nc_ht=scontent-ord5-1.xx&oh=00_AfASp8FQfUufhsGzj52Kn8wx6wFA5_lD76yMB251t2tocQ&oe=64A8E805,[],['https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/315856109_872769104085914_8925042028982913764_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=I3Xf85rHzAcAX-OlIWy&_nc_ht=scontent-ord5-1.xx&oh=00_AfASp8FQfUufhsGzj52Kn8wx6wFA5_lD76yMB251t2tocQ&oe=64A8E805'],[],https://video-ord5-1.xx.fbcdn.net/v/t42.1790-2/315668475_1169320493710036_1523843984411132149_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=OPXFBB-E2LEAX9B0_ax&tn=cQQkfqYPhH-SXiC6&_nc_rml=0&_nc_ht=video-ord5-1.xx&oh=00_AfBr8YQQVcJ0C_OS0G4yT12qDy-d5zNfh-pFAP_lORpdtQ&oe=64A9604E,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-16 05:22:45
"Chúng tui biến mất? Khồng.Chúng tui chỉ lặn xuống để lấy đà và pay lên, mang đến cho các bạn những chuyến phiêu lưu ảo ma sắp đến.
Video lần này sẽ giới thiệu và hé lộ về những hành trình tào lao kì diệu củaXem thêm Thỏ Bảy Màu, Ông Năm, Chị Xô, và anh Quăn. Những câu chuyện mà chúng tui đã và sẽ đầu tư xây dựng một cách nghiêm túc và chuyên nghiệp đến từ sự hợp tác đỉnh vl giữa Thỏ Bảy Màu và Sunwolf Animation Studio.
Hãy cùng lót dép chờ chung nhe <3",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315545515_6203695919641000_6337406930015895615_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9hJVqyS1ieMAX-\-\rN2N&_nc_ht=scontent-ord5-2.xx&oh=00_AfB2coT5K1uPdE7pWTjnoWlrncDCwx31iWxXjmuYcoIBng&oe=64A8D47F,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315545515_6203695919641000_6337406930015895615_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9hJVqyS1ieMAX--rN2N&_nc_ht=scontent-ord5-2.xx&oh=00_AfDt4W0dv3JdhMlTzU9TP8clnsXQvsPemdZS9ANLu351mg&oe=64A8D47F,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315545515_6203695919641000_6337406930015895615_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9hJVqyS1ieMAX-\\-\\rN2N&_nc_ht=scontent-ord5-2.xx&oh=00_AfB2coT5K1uPdE7pWTjnoWlrncDCwx31iWxXjmuYcoIBng&oe=64A8D47F'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315545515_6203695919641000_6337406930015895615_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9hJVqyS1ieMAX--rN2N&_nc_ht=scontent-ord5-2.xx&oh=00_AfDt4W0dv3JdhMlTzU9TP8clnsXQvsPemdZS9ANLu351mg&oe=64A8D47F'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-15 03:54:21
Ừa chính là như dậy đó,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315460351_6200962613247664_2503167345973043156_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=-a_mjOc8jxUAX8jJcaD&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfBre-29mO1-kI5rMy4c19MBKdsq3E_ZooRphn9Xzi80FA&oe=64A90F4E,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315460351_6200962613247664_2503167345973043156_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=-a_mjOc8jxUAX8jJcaD&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfBwAj_O1gF6Ojvnnj-p0KhAzS28B-VtvJYfdX6Z2MXlUA&oe=64A90F4E,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315460351_6200962613247664_2503167345973043156_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=-a_mjOc8jxUAX8jJcaD&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfBre-29mO1-kI5rMy4c19MBKdsq3E_ZooRphn9Xzi80FA&oe=64A90F4E'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315460351_6200962613247664_2503167345973043156_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=-a_mjOc8jxUAX8jJcaD&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfBwAj_O1gF6Ojvnnj-p0KhAzS28B-VtvJYfdX6Z2MXlUA&oe=64A90F4E'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-14 05:02:04
Ê mọi người. Bọn tui sẽ trở lại để thông báo về một dự án siêu to khổng lồ tốn tiền vl sắp tới. Mọi người có thể lót dép ngồi ở đây từ bây giờ 😎,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315298359_6199243720086220_5862650088464700270_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=RJEKgNI8YpMAX-ACbKZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfDm0XXumU0W8Dj0HoJXAtmHPZtNbcPywhdVdltbUIwkTg&oe=64A98278,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315298359_6199243720086220_5862650088464700270_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=RJEKgNI8YpMAX-ACbKZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfADxATtvwtflrVM66hVR3CB74tLSi02svM9qeZI9D1mcA&oe=64A98278,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315298359_6199243720086220_5862650088464700270_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=RJEKgNI8YpMAX-ACbKZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfDm0XXumU0W8Dj0HoJXAtmHPZtNbcPywhdVdltbUIwkTg&oe=64A98278'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/315298359_6199243720086220_5862650088464700270_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=RJEKgNI8YpMAX-ACbKZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfADxATtvwtflrVM66hVR3CB74tLSi02svM9qeZI9D1mcA&oe=64A98278'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-13 14:23:56
Một ngày bình thường,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315326110_6195127887164470_8067227316687578789_n.png?_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=slyUUgPzdWUAX8aumAY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBGEqv6jMQYeCSg4E2x-DJMiOwxyGcV0sePXPNDkeNc3A&oe=64A9A748,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315326110_6195127887164470_8067227316687578789_n.png?stp=dst-png_p320x320&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=slyUUgPzdWUAX8aumAY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBPQwn_YarePYdjR__ecRbzmBOjGnlSkuCXWsrulHbznA&oe=64A9A748,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315326110_6195127887164470_8067227316687578789_n.png?_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=slyUUgPzdWUAX8aumAY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBGEqv6jMQYeCSg4E2x-DJMiOwxyGcV0sePXPNDkeNc3A&oe=64A9A748'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/315326110_6195127887164470_8067227316687578789_n.png?stp=dst-png_p320x320&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=slyUUgPzdWUAX8aumAY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBPQwn_YarePYdjR__ecRbzmBOjGnlSkuCXWsrulHbznA&oe=64A9A748'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-12 04:22:14
Lặn để chuẩn bị ngoi lên lại :>,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/312715496_6167191343291458_8857492806890711446_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Gx9J3HwtEHMAX_9Xzdx&_nc_ht=scontent-ord5-1.xx&oh=00_AfBjme68pBcXgQqFJhGgEHwArSuq1HBvX0fMkeEP8tB-SA&oe=64A89F68,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/312715496_6167191343291458_8857492806890711446_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Gx9J3HwtEHMAX_9Xzdx&_nc_ht=scontent-ord5-1.xx&oh=00_AfB9CnjfI-R67-hubBJzMmpC_wSN9dMZSnKrHd3ANHRo9A&oe=64A89F68,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/312715496_6167191343291458_8857492806890711446_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Gx9J3HwtEHMAX_9Xzdx&_nc_ht=scontent-ord5-1.xx&oh=00_AfBjme68pBcXgQqFJhGgEHwArSuq1HBvX0fMkeEP8tB-SA&oe=64A89F68'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/312715496_6167191343291458_8857492806890711446_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Gx9J3HwtEHMAX_9Xzdx&_nc_ht=scontent-ord5-1.xx&oh=00_AfB9CnjfI-R67-hubBJzMmpC_wSN9dMZSnKrHd3ANHRo9A&oe=64A89F68'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-02 15:22:35
